# id	rating	judges
# INTERNATIONAL scale, one local judge. NOT the same scale as
# difficulty.tsv; see export_enriched.py before merging them.
56c32ec2de96	7.00	1
56c404e8fd5d	3.00	1
56c5f4db96a7	6.00	1
56c62226e1af	9.00	1
56c852b53967	1.00	1
56c887f93722	5.00	1
56d08fa22e05	3.00	1
56d110862b20	8.00	1
56d8a051ed8f	5.00	1
56ed37e4ceca	5.00	1
56edb9b92743	1.00	1
56fa13c4daae	5.00	1
56fd684e91e8	10.00	1
5705b0b43817	0.00	1
570bd819afa0	4.00	1
570ce678d7e9	8.00	1
571dfbe736e7	2.00	1
5721d2676aad	3.00	1
572956235a3b	5.00	1
5734c8d9afe5	0.00	1
57380dc9c38a	9.00	1
573965b4970d	4.00	1
57396aaefe40	6.00	1
573c335cb481	5.00	1
5742a3e0892b	7.00	1
574a440a6635	8.00	1
574c6f5ac9fb	2.00	1
574f37f06dd2	5.00	1
575ce2b11e64	8.00	1
5772f5514ded	7.00	1
577745007696	8.00	1
5777ac6544da	7.00	1
5778ba8bda43	5.00	1
577da1443777	3.00	1
577f684a66b9	3.00	1
578493058463	0.00	1
578b439fb3ca	6.00	1
578bb7c763bb	5.00	1
57931d27d339	5.00	1
5798745b4a8b	9.00	1
579ac180595d	9.00	1
57a26091ae07	0.00	1
57b34d5c98f4	5.00	1
57b6cf889f02	7.00	1
57c03aeeda2d	2.00	1
57c3c2bcd7f3	9.00	1
57c8c506ba44	8.00	1
57c9c252180a	2.00	1
57cd78154764	0.00	1
57ce504f7524	9.00	1
57dc9b38c8dc	6.00	1
57e45a57b814	7.00	1
57ed74f80394	5.00	1
57f75fe47d63	5.00	1
57f8686f91be	3.00	1
5818351315f0	7.00	1
5820157487ab	3.00	1
582ab9c27c37	5.00	1
582c15c90faf	5.00	1
583c79730a42	5.00	1
58400f0ecbff	3.00	1
5841b3032233	8.00	1
584e81bfbfd9	2.00	1
5850660d02c6	5.00	1
5858ef44264c	9.00	1
585c5b2922b0	9.00	1
586421ad53be	5.00	1
5865815b31c1	5.00	1
58721aaaeb1c	3.00	1
5875df623cfc	4.00	1
5894e2397002	8.00	1
589708f03673	3.00	1
58989c61a096	9.00	1
589ad796a6fa	7.00	1
58a12baf9993	7.00	1
58a8dcb36f52	7.00	1
58b4b8eb5182	6.00	1
58c25021f0a7	9.00	1
58ca84071258	3.00	1
58cb35d8dc70	7.00	1
58cd237e3f32	5.00	1
58d4a74167cf	1.00	1
58d4b8a147ba	4.00	1
58dddd408c56	5.00	1
58e12c0d6657	4.00	1
58e14aeaf5e6	9.00	1
58e9d4c5d41d	8.00	1
58e9e9e9f30a	9.00	1
58edaeb88571	9.00	1
58ef2f02ff82	7.00	1
58f26e1711a4	3.00	1
58fbd441d951	8.00	1
58fbe6ed78fe	2.00	1
5906c7a46f29	7.00	1
590bf580411f	9.00	1
590e95c5b82b	5.00	1
590f0f87097c	4.00	1
5915944cc97a	7.00	1
591933d5459a	1.00	1
591ed7bfd480	7.00	1
5923cb2e6a09	7.00	1
59241ff3a75a	1.00	1
59311d471980	8.00	1
59338da52052	9.00	1
5933c2d83558	9.00	1
59388e264853	5.00	1
5943edd8defd	3.00	1
59503938c2dd	7.00	1
5955b6097792	3.00	1
595ef3eb32af	9.00	1
596306c33821	7.00	1
596689f8af87	1.00	1
5978100991b4	4.00	1
597890cb1d82	1.00	1
597bc37f1a8a	8.00	1
598e0e0e6c68	9.00	1
599c69dc2075	6.00	1
59a2f561df99	7.00	1
59aeed4d8284	1.00	1
59bf240df2b3	5.00	1
59c614fb0b1d	5.00	1
59c72046dd52	2.00	1
59d6e6e3f0c1	1.00	1
59e733a8c4d8	4.00	1
59e9550f13f5	2.00	1
59f6e950960f	9.00	1
59fc6677d898	7.00	1
59fed6643ad2	2.00	1
5a0abaa45961	8.00	1
5a0ff619821d	3.00	1
5a1a382f2976	7.00	1
5a205b20567b	9.00	1
5a2428304dbe	9.00	1
5a24d385a092	5.00	1
5a2b2d4499bf	5.00	1
5a3140c3aef2	9.00	1
5a35374c4b07	4.00	1
5a3755589c3a	1.00	1
5a37c3b9c09b	9.00	1
5a37e910a048	2.00	1
5a3cdd339fa0	5.00	1
5a3dd5f59b0a	1.00	1
5a4d6d38fc0c	5.00	1
5a52607c95bc	0.00	1
5a52eebcdf60	8.00	1
5a65df11d215	7.00	1
5a671c4604c9	2.00	1
5a69b05b8163	5.00	1
5a6bae315114	5.00	1
5a6bb146cd9e	5.00	1
5a6d85843b13	2.00	1
5a70eab4e22f	6.00	1
5a7c98458dc3	1.00	1
5a928fe7ef71	5.00	1
5a9638e690aa	5.00	1
5aa12027e25d	3.00	1
5aad3faebe01	0.00	1
5ab29341730b	0.00	1
5ab2ffabbd1c	4.00	1
5adcfb851276	1.00	1
5adfed447ada	9.00	1
5ae085828d32	7.00	1
5ae323725ae3	2.00	1
5aeaa00f62fb	9.00	1
5aec6eebbf39	5.00	1
5b042ba620ef	3.00	1
5b0b6f0223c6	5.00	1
5b11985a5cd7	2.00	1
5b12697f1d6b	4.00	1
5b1581339d4f	1.00	1
5b17197759b4	4.00	1
5b26e7ab909f	3.00	1
5b2a30566702	5.00	1
5b4665bf6d29	4.00	1
5b4e69f06b43	1.00	1
5b53d63a7724	9.00	1
5b550c2c45ff	7.00	1
5b58786b3911	2.00	1
5b58f3175c2a	7.00	1
5b5c4bbfdf63	7.00	1
5b5d07c8cc5b	6.00	1
5b61b9a9ba9a	5.00	1
5b6318500f48	5.00	1
5b6652b49a9a	7.00	1
5b6924028124	5.00	1
5b694951132b	8.00	1
5b7018a0e315	9.00	1
5b712912cb8f	9.00	1
5b71fcbba938	2.00	1
5b88c8bbc711	5.00	1
5b8e4bd94a5f	9.00	1
5b96004b0127	7.00	1
5b9937820563	0.00	1
5ba2159c9d7b	7.00	1
5baa7d03c7f6	8.00	1
5baafedd302a	9.00	1
5bb13e2d38a5	9.00	1
5bb2a8d39873	7.00	1
5bb48a96b54f	5.00	1
5bbcb4f338bf	5.00	1
5bd2065d56c2	8.00	1
5bd4617252dc	7.00	1
5bd65dde4ca5	3.00	1
5be064477293	2.00	1
5be1c49e812b	4.00	1
5be33ca0f7d0	6.00	1
5be7ab62e34e	9.00	1
5beb86a66aa5	5.00	1
5bfde5cdc131	5.00	1
5c01196e2fbb	7.00	1
5c1928da3972	1.00	1
5c1b8069c649	2.00	1
5c2111ef4874	2.00	1
5c2e2edf53ad	4.00	1
5c2f581534a3	4.00	1
5c6499dae172	8.00	1
5c6856a64f6e	1.00	1
5c6e2ec4f417	9.00	1
5c728af86e18	7.00	1
5c73693da020	4.00	1
5c7515e32627	5.00	1
5c78093379f6	8.00	1
5c911bf35075	2.00	1
5c9337691641	4.00	1
5c95fd434446	7.00	1
5c9a63df5f39	4.00	1
5c9ec52e1a8b	3.00	1
5ca4095d1cda	1.00	1
5ca77b5bfb73	1.00	1
5caca87798f5	3.00	1
5cb058e89611	5.00	1
5cb09347580d	6.00	1
5cb1ec76625d	5.00	1
5cb640123c00	7.00	1
5cba07bd8b76	8.00	1
5cbfd572a43c	7.00	1
5cc209b2596d	5.00	1
5cc61685f861	8.00	1
5cd21532ce70	4.00	1
5cd5d11cbbe4	5.00	1
5ce18756c5fd	6.00	1
5ce3fd1e58c5	9.00	1
5cf492224a27	4.00	1
5cf9e8951a49	5.00	1
5cfec4b34604	1.00	1
5d041b6ad1bd	9.00	1
5d1517d8df51	9.00	1
5d16502d172e	5.00	1
5d1f0a534942	5.00	1
5d1f3fc06db6	8.00	1
5d21ece9c869	7.00	1
5d2251bc4423	9.00	1
5d25e1e5aeb0	1.00	1
5d373427daf3	4.00	1
5d39c583f666	0.00	1
5d39cec22c52	5.00	1
5d44207d517c	4.00	1
5d47f17ed2c2	3.00	1
5d4c85fa6008	7.00	1
5d5475fd283b	3.00	1
5d5d1b16f5aa	1.00	1
5d70b4069cf1	5.00	1
5d784525e8e6	9.00	1
5d81c87ffc94	2.00	1
5d87120d7e5e	7.00	1
5d8aec9c3b0f	1.00	1
5d8be1e95c57	3.00	1
5d9a2a887429	1.00	1
5d9ca29db7c5	6.00	1
5da8e7d7158f	2.00	1
5dcddea8a204	9.00	1
5dd1090a1b4d	0.00	1
5dd94ecd1011	2.00	1
5dd9c79df0dd	6.00	1
5dda7daa2082	8.00	1
5de3a9305122	7.00	1
5de98b2cc5bf	9.00	1
5df6c99813ed	2.00	1
5e0946212712	7.00	1
5e0dd002af5b	3.00	1
5e1076a25a2a	7.00	1
5e1994f90cba	0.00	1
5e20ed63f727	5.00	1
5e22a594463f	7.00	1
5e25dc4f3e26	8.00	1
5e2acae50f39	9.00	1
5e2e16c2c89a	5.00	1
5e3311c40c82	9.00	1
5e34d2089cb1	8.00	1
5e3a222f4a01	9.00	1
5e3c519914bc	5.00	1
5e3fb1e39bec	7.00	1
5e42b5ffe18d	7.00	1
5e48a9728942	4.00	1
5e490c7ebc13	5.00	1
5e5bda0f8449	3.00	1
5e717f731b23	4.00	1
5e74296e6090	5.00	1
5e803abff308	6.00	1
5e8e02ab9bc3	6.00	1
5e93a8178001	0.00	1
5e94fc14a049	2.00	1
5e9bfbd1d91e	6.00	1
5eae517e3149	0.00	1
5eaebbdf9c1f	7.00	1
5eafaac74877	8.00	1
5ec5507204cc	1.00	1
5eccac34d039	4.00	1
5ece83ce23e3	8.00	1
5edbff2aa0aa	3.00	1
5ede38c7dffd	9.00	1
5ee218231dd9	6.00	1
5ef6cecf2452	5.00	1
5efbd4400689	1.00	1
5efd280c9311	8.00	1
5f0bd515cf47	3.00	1
5f1901d7c7f1	2.00	1
5f1a6da91ca5	1.00	1
5f329cb106a7	7.00	1
5f37d664c870	9.00	1
5f3967e6f064	7.00	1
5f439c6397e9	6.00	1
5f47c8342d36	3.00	1
5f57c74beb89	7.00	1
5f61508ef58a	5.00	1
5f62e2bee5eb	1.00	1
5f66fd5a07d2	1.00	1
5f695cd4ed9a	9.00	1
5f6f6346a17b	8.00	1
5f79bc709266	2.00	1
5f7f8a6f0b6b	3.00	1
5f964c393925	7.00	1
5fab161f1234	9.00	1
5fb4253a37b1	9.00	1
5fb9219b12b5	9.00	1
5fc447a92e42	2.00	1
5fc5116d7e40	6.00	1
5fc711c80a1c	5.00	1
5fca0cde5c1b	1.00	1
5fd3ce34d9b8	5.00	1
5fdad49a2d2f	2.00	1
5fe5e3187fc0	1.00	1
5feafaa21edb	3.00	1
5fecdf5eec43	5.00	1
6004a948bb40	5.00	1
60109a6b6112	9.00	1
6016d12845f8	3.00	1
60242073e737	8.00	1
60248f9af5f0	3.00	1
603667385203	5.00	1
6048007ae8e3	9.00	1
60562738ed41	9.00	1
605c487dddf0	7.00	1
6060f0950de9	2.00	1
6063d08746ad	1.00	1
6065ab6c336a	2.00	1
60680fe95053	5.00	1
606d7baa614e	9.00	1
606f08b9b616	7.00	1
6076c6cdf41a	8.00	1
607f888f44ee	5.00	1
608283c89da3	0.00	1
6082f117758d	7.00	1
60926aea3995	5.00	1
60972ea76ad3	9.00	1
609793d64924	4.00	1
609f0e1d0150	1.00	1
60a7e1130c03	2.00	1
60abfeeda843	7.00	1
60b93ebbfc7a	3.00	1
60beec78937a	2.00	1
60c124b35735	4.00	1
60c6b1c5b6cf	7.00	1
60cbefdba710	8.00	1
60cfa5a33943	4.00	1
60d033f75d82	5.00	1
60ddd10f74e9	7.00	1
60deff4fbf9c	0.00	1
60df0143f237	8.00	1
60fa893f4666	9.00	1
60fe234097ef	3.00	1
60fe5c2b4dba	9.00	1
610375e632f3	1.00	1
61052f0d64b3	1.00	1
610848077c1b	3.00	1
610c418b8b94	7.00	1
6119e332cd69	5.00	1
611c41a59a2b	6.00	1
613f78efde77	4.00	1
61451af02b86	4.00	1
61452560218a	9.00	1
6154bcdb4761	0.00	1
6157dde417f0	9.00	1
6158ed9615c1	3.00	1
615a8290c388	1.00	1
61605b9bb475	3.00	1
616a2c065101	7.00	1
616dfc3baaab	1.00	1
6178c1d210b7	5.00	1
617c500700ac	1.00	1
61801e0fa14a	1.00	1
6184d5a1e653	7.00	1
6189abaaf2d4	1.00	1
61af094babf0	0.00	1
61aff706f451	4.00	1
61b299a21546	7.00	1
61b6c7b4c964	1.00	1
61c2bd9a33a6	7.00	1
61c69ddbc5c6	5.00	1
61cd5bdcae8c	1.00	1
61dc972827e9	2.00	1
61dd9584b083	0.00	1
61eb5311f49e	4.00	1
61ed8f438c4a	5.00	1
61fac6e85b33	2.00	1
620ea78c4160	2.00	1
622a8d900247	9.00	1
622dc185fbd4	8.00	1
6231b2330f1e	5.00	1
624ae2ab8bcd	3.00	1
624c4e7d02b4	1.00	1
624e855ac8a2	7.00	1
625511da896a	5.00	1
6259569edb62	8.00	1
6260f52790fc	9.00	1
6269f5ddfd1a	5.00	1
626af1306794	8.00	1
626ceced16af	1.00	1
6272e20b33ff	5.00	1
62735b140327	7.00	1
6274b6500a0e	5.00	1
6277bf868052	1.00	1
62783497d305	9.00	1
6280a0c9394b	8.00	1
6282937360fa	3.00	1
6288d1325811	9.00	1
629828fb6b9d	4.00	1
62985a220446	3.00	1
62a76af9c152	1.00	1
62ad669fe687	8.00	1
62b94601dcbe	5.00	1
62bbdabf6e3d	9.00	1
62c2e3535cba	1.00	1
62cdb82faf2b	9.00	1
62d1857c13bb	8.00	1
62dcd0f6d938	8.00	1
62de2c6e5b52	6.00	1
62e103d6646d	9.00	1
62e57ec5bb52	10.00	1
62e934185e09	6.00	1
62e9479ef638	8.00	1
62eb1193d3ac	5.00	1
62f07a786c0e	7.00	1
6300fe4448e9	8.00	1
631204690b48	7.00	1
6325e321ba7c	5.00	1
632a34f2451c	3.00	1
632ca3c7b341	5.00	1
6335a931969d	2.00	1
63460fdca2b6	3.00	1
634d46a926a0	2.00	1
6355a517979b	7.00	1
6356d8234a55	5.00	1
635caef60765	6.00	1
6362391135a3	9.00	1
6365c4e8ca79	9.00	1
63709137e800	9.00	1
63787da74ed3	4.00	1
6378bc87d31b	7.00	1
6384382368fd	9.00	1
6388abd4583e	1.00	1
638bceda0d5f	9.00	1
638c99ca7f20	8.00	1
638da600369a	5.00	1
63902cda9886	8.00	1
6399db9e65af	1.00	1
63a486643353	7.00	1
63a629225775	3.00	1
63aea4ccf26e	7.00	1
63b9d0659647	5.00	1
63dbf97cd665	7.00	1
63e1b820f793	3.00	1
63e931b4956f	1.00	1
63f22f0beed2	5.00	1
6404b789ce0d	4.00	1
6406086106d3	8.00	1
64082b6c7be3	9.00	1
640a3bc8075d	5.00	1
640e6ad82ddb	6.00	1
6420be2ca08e	0.00	1
6430cfd8f3aa	8.00	1
643a70fcfec5	1.00	1
6449f48aacaa	6.00	1
644a06d22d9a	7.00	1
646710044f6b	5.00	1
646ef0cc7c02	9.00	1
64731b625ec5	5.00	1
64747c3d153b	4.00	1
647b5aa26fec	5.00	1
647dd97b9383	4.00	1
648491ae65a0	5.00	1
6485e7a0736d	7.00	1
648ae05e857f	8.00	1
648b3e9f351f	4.00	1
648c93e8facf	7.00	1
6491f1946516	4.00	1
649ab53c97df	1.00	1
649ff630d7f3	5.00	1
64a92210ade7	4.00	1
64b11094158a	5.00	1
64b4341cde2e	4.00	1
64bcb3a8cf2b	2.00	1
64c1988a133a	2.00	1
64c1f5827c71	8.00	1
64c4ebdca839	2.00	1
64c52945ddbe	4.00	1
64c8d1b19465	1.00	1
64cc67f02d0f	9.00	1
64cd3af304d8	5.00	1
64db4b54e2ad	5.00	1
64ddcad15991	5.00	1
64dea00e97e8	5.00	1
64e1c2a7fe52	9.00	1
64ed465028a0	5.00	1
64f08f2f0d60	4.00	1
64f367fe2206	5.00	1
6500922632f8	1.00	1
650c3e9350c7	1.00	1
652576744314	9.00	1
6527e056fa3f	5.00	1
652d5d62b3d9	2.00	1
653621e363e7	7.00	1
653726451792	2.00	1
653c5cd4d3ca	9.00	1
653d73b844fe	2.00	1
654a50a8ccb3	4.00	1
654c06cd52f2	9.00	1
654c23d7b64d	5.00	1
65565b45f9d0	5.00	1
655e4a1eb374	1.00	1
6561dcdf2223	1.00	1
6564b0402fdc	8.00	1
65702c0f8be8	0.00	1
6572e319fe4a	4.00	1
6575d5b80398	5.00	1
657948e9ffec	7.00	1
657c22c252f1	7.00	1
657eecac4249	1.00	1
6585425ba69c	4.00	1
659123cb62fa	7.00	1
65a547ba522d	1.00	1
65c11234018e	5.00	1
65c49a30c7a1	7.00	1
65cc270dc018	1.00	1
65d7d0b5728f	3.00	1
65e1469d090f	8.00	1
65e1cbe5aa79	5.00	1
65e2256be5b4	9.00	1
65e2985f21d2	7.00	1
65e612476344	4.00	1
65edfdba07d4	9.00	1
65fb25dfecb6	8.00	1
65fe02bd50a9	5.00	1
660048ec429d	9.00	1
66005493ff75	9.00	1
660164487100	7.00	1
660278e2820f	4.00	1
66059bc4348d	1.00	1
6605fd2f71e7	5.00	1
660bbff7fe2d	6.00	1
660bfb6d0661	9.00	1
660d8b4c0f93	7.00	1
661669031643	5.00	1
66180ce81f21	2.00	1
662409b3fab9	9.00	1
66292fdeda7f	10.00	1
6629f529c085	4.00	1
663687d76d40	5.00	1
663b17fd4c61	4.00	1
663be6d50087	2.00	1
663cddad9a79	5.00	1
664141d7f79b	5.00	1
6650d814a042	2.00	1
665a881a7cb4	8.00	1
665c0aac1076	9.00	1
665fe7c9a8b1	3.00	1
6660b8dd4489	8.00	1
6665ca8c8ff5	2.00	1
667527ab42d9	6.00	1
667b666b103a	7.00	1
6682404e7b55	0.00	1
6683b7e36d6f	2.00	1
668c31936336	9.00	1
668c7d8bbbb2	5.00	1
6696094f19e0	0.00	1
669accb6a4c1	7.00	1
669bbb694a78	8.00	1
66a2b0b6433c	7.00	1
66acc54da8fa	5.00	1
66ad86fb4b94	3.00	1
66b35f4fcf59	9.00	1
66b928c83124	3.00	1
66bb089a5511	1.00	1
66beac733b12	9.00	1
66c31611292a	7.00	1
66d3d527318b	9.00	1
66db957d2726	5.00	1
66dc1be81e47	2.00	1
66de8984c5f8	0.00	1
66e654cc12bf	9.00	1
66e74f4c962e	7.00	1
66eb2e8ecfca	5.00	1
66ee47f7f307	9.00	1
66fbc56aad81	9.00	1
67091e1ff4fa	1.00	1
6716429a72f6	2.00	1
6719ab24d0c8	8.00	1
671a7ce5d552	2.00	1
6723743ff501	4.00	1
6725835f90ee	1.00	1
6732fa21e116	9.00	1
6736cdee313a	8.00	1
6743a93f0992	9.00	1
67448a71a6c3	3.00	1
6745457d52e1	5.00	1
674c14961db2	3.00	1
675acfc2349d	1.00	1
675b8f348097	9.00	1
675eae0dd165	8.00	1
6764b005db01	6.00	1
676a76142164	7.00	1
676b5ba3a62c	1.00	1
676b6ee8d15d	3.00	1
676c4afbbeb0	3.00	1
676e255ea4e4	10.00	1
6771c0a3e378	5.00	1
67739c9ea7db	3.00	1
6776254aae40	1.00	1
6787b88937cd	1.00	1
678b0361448f	5.00	1
679332d074c4	7.00	1
679565bd6887	0.00	1
679ad5b7d48a	5.00	1
679d7f4e988c	7.00	1
67a6bdb725ed	0.00	1
67b4ad0c3a00	3.00	1
67b567613b6f	8.00	1
67c1a67e0617	4.00	1
67c92f51e18f	4.00	1
67da2274d220	9.00	1
67dc95d6b752	5.00	1
67f03d40ff08	9.00	1
67f3fa594c20	9.00	1
67f7714a1145	3.00	1
67f9f6fc2d77	7.00	1
67fe8bdb17b5	8.00	1
6804b3dce038	2.00	1
681cdef6b88d	9.00	1
68264ae045d2	8.00	1
68281a317a7a	3.00	1
682fd5b4142f	0.00	1
6838d5e39d86	2.00	1
6839695c4a80	9.00	1
683cd6da07a5	5.00	1
684083cf3922	3.00	1
685a589ed3b6	8.00	1
686e860af76f	9.00	1
68759ebbd203	1.00	1
688d4b190312	7.00	1
68930c8381a0	9.00	1
68973fd48e22	2.00	1
68996a47f9f9	8.00	1
689eca1ce656	5.00	1
68af8d01a5b4	1.00	1
68b09b4f54f3	9.00	1
68b32c03da2c	8.00	1
68cd87cdb7e1	5.00	1
68cde9b12d96	7.00	1
68cefb43f025	2.00	1
68d063f0b345	1.00	1
68d881fb5a17	5.00	1
68e2bca8264b	9.00	1
68e4b948a2d6	3.00	1
68ec6dd8ee1f	9.00	1
68f5cf85b443	3.00	1
68fad6ce6602	7.00	1
68fdbbe9e691	3.00	1
6900b0f79cc6	1.00	1
69016e50bf83	7.00	1
69070fee5608	5.00	1
6907c623a011	9.00	1
690a789d6bb5	7.00	1
690f3441a5f2	5.00	1
6912275db6a8	1.00	1
69160804f14d	1.00	1
6918f9c352c8	3.00	1
691a1a534545	3.00	1
69202ad696af	3.00	1
6921c99bcded	3.00	1
69237cd7f040	3.00	1
69281090d3a4	6.00	1
6932d30461fe	1.00	1
69468accce24	5.00	1
694cb0b86cb2	4.00	1
694de5cd7aa7	7.00	1
69558c30c1f0	9.00	1
695621de6a5c	3.00	1
695bc41720ff	3.00	1
695e6eb88bc3	1.00	1
6962960e0d7c	5.00	1
6966ea1c528f	5.00	1
6970f02ac419	8.00	1
6971a347f060	0.00	1
697935e588aa	1.00	1
697d5dc17668	7.00	1
6981d25347cc	3.00	1
69825c0d9541	0.00	1
698487f4599a	9.00	1
698605699fe7	5.00	1
698d89287f8d	2.00	1
69a39ed8bba4	9.00	1
69a9fabffaf4	7.00	1
69aac130c514	8.00	1
69b22f1deb72	8.00	1
69b3def652be	7.00	1
69b842db8b82	2.00	1
69b9d14eb477	2.00	1
69c1abcd0d74	7.00	1
69c4e9e76135	0.00	1
69cbc2bac5b6	7.00	1
69e92b3878b0	5.00	1
69f7cbf5efc1	1.00	1
6a00ce83798b	1.00	1
6a0b45a57989	7.00	1
6a111618a3d8	7.00	1
6a1594d081aa	9.00	1
6a1a7d1b968f	4.00	1
6a1e1672c2a5	1.00	1
6a2780a4bdd1	8.00	1
6a30c14c5664	5.00	1
6a311a184bc0	9.00	1
6a32c360f913	5.00	1
6a33ee62cfe1	9.00	1
6a4267b1bee1	9.00	1
6a47825757ec	8.00	1
6a4a1258ac21	7.00	1
6a4b726466ad	6.00	1
6a4caca04930	4.00	1
6a511691b32c	6.00	1
6a5358e7e2c8	5.00	1
6a5720c48c75	5.00	1
6a5eeefef012	2.00	1
6a67a11074ee	1.00	1
6a68f43b030c	9.00	1
6a699f95a5fa	7.00	1
6a6e921e2582	1.00	1
6a7179348db6	3.00	1
6a73b52facf5	5.00	1
6a773556b529	1.00	1
6a7a05f7bc33	7.00	1
6a884f8086d3	6.00	1
6a9290f49549	3.00	1
6a9581db066e	9.00	1
6a99a9bc0322	5.00	1
6aa36ecee9f6	1.00	1
6aa3e686619d	7.00	1
6ab919e383bb	6.00	1
6ac57a28113e	0.00	1
6ace6c09d32b	7.00	1
6ace9a9aeade	5.00	1
6ad5eca2faaa	9.00	1
6af565489ca4	2.00	1
6af5cf8b4bb0	1.00	1
6b099c6fd25e	1.00	1
6b0ad42e31af	7.00	1
6b0f4e78da85	6.00	1
6b159d946ace	7.00	1
6b16c56dcec0	0.00	1
6b2159210cca	7.00	1
6b25ca77000b	7.00	1
6b38f3a2d32f	3.00	1
6b3f9bc47c0c	3.00	1
6b41e19f41df	5.00	1
6b455ea284d1	9.00	1
6b4f1a2481ad	7.00	1
6b5127ec8e37	4.00	1
6b571a39f821	10.00	1
6b5cb9cb301a	7.00	1
6b6136aa17e0	8.00	1
6b6ea1301c34	8.00	1
6b7f8b17a2a0	3.00	1
6b83057e418d	2.00	1
6b8a5b9c3a99	7.00	1
6b9a8ab4f57c	5.00	1
6bb339932012	9.00	1
6bb7928e2037	4.00	1
6bb8d61f26d2	9.00	1
6bc134a3518f	4.00	1
6be1e8141441	5.00	1
6be86631ddec	7.00	1
6be96e057366	3.00	1
6be9fdd4cfae	1.00	1
6beaca241e8c	5.00	1
6bebacec3e32	3.00	1
6bec3868cf88	0.00	1
6bee4deb0f39	2.00	1
6bf1cff51221	9.00	1
6bf4a1b48f4f	9.00	1
6c048836f32c	9.00	1
6c04b0f73a73	2.00	1
6c05143ddbd3	0.00	1
6c065ed47884	4.00	1
6c08797f77da	8.00	1
6c0fc8d8c0d5	8.00	1
6c18ab6a86c3	1.00	1
6c2419be1a2b	5.00	1
6c2dbb4ad642	3.00	1
6c3036da4fcb	4.00	1
6c4431e941eb	4.00	1
6c4a4e80d9e4	7.00	1
6c510ff5cb44	5.00	1
6c607c923394	10.00	1
6c64d8e481dc	6.00	1
6c683f0d0178	2.00	1
6c727301cd8b	3.00	1
6c74dceb0f97	3.00	1
6c74e2c2146c	7.00	1
6c78700aad14	5.00	1
6c7e54611935	6.00	1
6c9362597182	8.00	1
6c99ef981295	4.00	1
6c9a93db8c6c	1.00	1
6c9c56fdcb23	5.00	1
6ca0c0a691a6	5.00	1
6ca58db8ed2f	5.00	1
6cabd1afffe6	5.00	1
6cb3a792d595	8.00	1
6cb515daacbf	1.00	1
6cbe13196f21	1.00	1
6cc7038286f9	5.00	1
6cca32b8e684	5.00	1
6ccd3466cb9b	1.00	1
6cd572eb158f	5.00	1
6cd57dd2e81f	1.00	1
6cde7dfaadf7	9.00	1
6ceac8e950a9	9.00	1
6d00949768ca	5.00	1
6d026936608e	4.00	1
6d0cb2910bc8	6.00	1
6d0e9db0487b	7.00	1
6d0ed00e66c1	9.00	1
6d0f0bec3925	3.00	1
6d1215e6fa73	2.00	1
6d20d5239c17	7.00	1
6d258614617e	2.00	1
6d25af9482a0	8.00	1
6d346f422d0f	5.00	1
6d3529493d02	8.00	1
6d493e0deb01	3.00	1
6d4a3b5af9b4	5.00	1
6d4ccb7f12b0	5.00	1
6d5f5520065d	7.00	1
6d61d0d76c76	1.00	1
6d623a3e155c	4.00	1
6d6645fd5cfc	1.00	1
6d66a508389d	5.00	1
6d792f305809	5.00	1
6d810e94f232	9.00	1
6d988aee4ec3	2.00	1
6d9aeefbc9a1	2.00	1
6d9f614121cc	8.00	1
6da5949734c9	8.00	1
6da93e0ddcc5	5.00	1
6dae69a5802b	7.00	1
6db1f0fe5ed3	8.00	1
6db7fcc997ce	7.00	1
6dbbdb746375	5.00	1
6dbbe41f8f66	6.00	1
6dbf3d5c4849	4.00	1
6dc5b98cca94	1.00	1
6dc5f28612e6	4.00	1
6dc68595e047	4.00	1
6dc89ebff16d	3.00	1
6dd095254890	3.00	1
6dd68be54ccf	5.00	1
6ddad4de3dad	3.00	1
6ddbfbf94ffa	1.00	1
6ddce2aa6779	6.00	1
6df46f85c9fb	7.00	1
6e0535124696	4.00	1
6e0fc08f080f	10.00	1
6e2a44994ee2	9.00	1
6e2b69c5cf5e	3.00	1
6e2d3e5a5b55	7.00	1
6e34ebc7d221	0.00	1
6e415c78ef58	7.00	1
6e44fcea63dc	7.00	1
6e4d3f68ef88	5.00	1
6e5056d1ed69	9.00	1
6e54d351eefb	7.00	1
6e582ad11fe0	3.00	1
6e5b53b6e9b8	3.00	1
6e5d0c8595ed	9.00	1
6e6d7b340637	1.00	1
6e71c6d1ee8d	5.00	1
6e723f73d231	5.00	1
6e77550f7b24	2.00	1
6e783fe36291	8.00	1
6e7dda5d77ae	7.00	1
6e801e6636bc	5.00	1
6e8dce84d300	7.00	1
6e945bb4a79a	6.00	1
6e9e519d51b2	8.00	1
6ea1a8047eb0	7.00	1
6eafa20d8d87	2.00	1
6eb01765dd6b	6.00	1
6ebb4f24b553	8.00	1
6ebb80e67e4a	9.00	1
6ebfe2dccae6	9.00	1
6ec2618742df	9.00	1
6ec7a91b5ce9	7.00	1
6ec98432e4c0	5.00	1
6ec994e4b5e1	5.00	1
6ecc1573f3a4	5.00	1
6ecdc773e25d	7.00	1
6ee6027fea04	5.00	1
6ee615d94439	3.00	1
6ef44056eb33	7.00	1
6ef750823e6d	1.00	1
6eff99d1a8a1	2.00	1
6f03811825b6	5.00	1
6f1810a04a50	7.00	1
